Time (UTC);Open;High;Low;Close
22.07.2022 17:00;1,0232;1,02375;1,02198;1,02233
22.07.2022 18:00;1,02234;1,02286;1,01899;1,01948
22.07.2022 19:00;1,01949;1,02127;1,01916;1,02119
22.07.2022 20:00;1,02119;1,02161;1,02062;1,02119
24.07.2022 21:00;1,02083;1,02173;1,02083;1,02168
24.07.2022 22:00;1,02169;1,02185;1,02085;1,0212
24.07.2022 23:00;1,02119;1,02136;1,01989;1,01991
25.07.2022 00:00;1,01992;1,02034;1,01819;1,01822
25.07.2022 01:00;1,01821;1,02018;1,01809;1,01995
25.07.2022 02:00;1,01995;1,02129;1,01975;1,02109
25.07.2022 03:00;1,02109;1,0212;1,02059;1,0207
25.07.2022 04:00;1,0207;1,02113;1,02038;1,02072
25.07.2022 05:00;1,02072;1,02094;1,01947;1,01986
25.07.2022 06:00;1,01986;1,02087;1,01932;1,01964
25.07.2022 07:00;1,01966;1,02223;1,01862;1,01928
25.07.2022 08:00;1,01928;1,02286;1,01784;1,0222
25.07.2022 09:00;1,02221;1,02539;1,02194;1,02426
25.07.2022 10:00;1,02428;1,0243;1,02144;1,02344
25.07.2022 11:00;1,02346;1,02578;1,02289;1,02295
25.07.2022 12:00;1,02296;1,02477;1,02228;1,02454
25.07.2022 13:00;1,02454;1,0255;1,02356;1,02488
25.07.2022 14:00;1,02485;1,02514;1,02032;1,02181
25.07.2022 15:00;1,02182;1,0223;1,02058;1,02098
25.07.2022 16:00;1,021;1,02249;1,0206;1,02211
25.07.2022 17:00;1,02209;1,02289;1,02137;1,02202
25.07.2022 18:00;1,02202;1,02271;1,02185;1,02212
25.07.2022 19:00;1,02213;1,02258;1,02205;1,02254
25.07.2022 20:00;1,02257;1,02266;1,02173;1,02176
25.07.2022 21:00;1,02189;1,0221;1,02148;1,02199
25.07.2022 22:00;1,02199;1,02224;1,02189;1,02198
25.07.2022 23:00;1,022;1,02239;1,02162;1,02229
26.07.2022 00:00;1,02229;1,02329;1,02218;1,02299
26.07.2022 01:00;1,023;1,025;1,02272;1,02406
26.07.2022 02:00;1,02409;1,02449;1,02357;1,02384
26.07.2022 03:00;1,02384;1,02427;1,02266;1,023
26.07.2022 04:00;1,02299;1,02316;1,02231;1,02253
26.07.2022 05:00;1,02253;1,02291;1,0213;1,02147
26.07.2022 06:00;1,02149;1,02291;1,021;1,02124
26.07.2022 07:00;1,02123;1,02361;1,02082;1,02192
26.07.2022 08:00;1,02192;1,02222;1,02021;1,02078
26.07.2022 09:00;1,02079;1,02081;1,01707;1,01755
26.07.2022 10:00;1,01753;1,01781;1,01355;1,01513
26.07.2022 11:00;1,01514;1,01526;1,01247;1,01313
26.07.2022 12:00;1,01312;1,01491;1,0116;1,01484
26.07.2022 13:00;1,01484;1,01528;1,01272;1,01436
26.07.2022 14:00;1,01435;1,01506;1,01197;1,01341
26.07.2022 15:00;1,0134;1,01405;1,01128;1,01156
26.07.2022 16:00;1,01154;1,0128;1,01074;1,01271
26.07.2022 17:00;1,01271;1,01326;1,01162;1,0117
26.07.2022 18:00;1,0117;1,01298;1,0117;1,01216
26.07.2022 19:00;1,01217;1,0127;1,01139;1,01139
26.07.2022 20:00;1,01143;1,01225;1,01142;1,01145
26.07.2022 21:00;1,01138;1,01198;1,01138;1,01179
26.07.2022 22:00;1,01175;1,01328;1,01174;1,01289
26.07.2022 23:00;1,0129;1,01335;1,01285;1,01285
27.07.2022 00:00;1,01285;1,01442;1,01278;1,01401
27.07.2022 01:00;1,014;1,01472;1,01369;1,01449
27.07.2022 02:00;1,0145;1,0147;1,0138;1,01439
27.07.2022 03:00;1,01441;1,01469;1,01424;1,01426
27.07.2022 04:00;1,01424;1,01521;1,01414;1,01506
27.07.2022 05:00;1,01506;1,01522;1,01443;1,01461
27.07.2022 06:00;1,01463;1,01587;1,01274;1,01312
27.07.2022 07:00;1,01314;1,01525;1,01312;1,01395
27.07.2022 08:00;1,01394;1,01509;1,01342;1,01414
27.07.2022 09:00;1,01414;1,01548;1,014;1,01428
27.07.2022 10:00;1,01429;1,01545;1,01382;1,01533
27.07.2022 11:00;1,01533;1,0172;1,01496;1,01505
27.07.2022 12:00;1,01506;1,01564;1,01405;1,01427
27.07.2022 13:00;1,01426;1,01523;1,01273;1,01343
27.07.2022 14:00;1,01345;1,01403;1,01091;1,01201
27.07.2022 15:00;1,012;1,01377;1,01051;1,01051
27.07.2022 16:00;1,01052;1,0116;1,00966;1,01109
27.07.2022 17:00;1,01111;1,01428;1,01111;1,01292
27.07.2022 18:00;1,01292;1,02118;1,01067;1,01994
27.07.2022 19:00;1,02;1,02206;1,0187;1,02086
27.07.2022 20:00;1,02085;1,02085;1,01939;1,01955
27.07.2022 21:00;1,01935;1,02019;1,01935;1,02002
27.07.2022 22:00;1,02006;1,02027;1,01887;1,02022
27.07.2022 23:00;1,02021;1,02069;1,02006;1,02052
28.07.2022 00:00;1,02052;1,02121;1,01803;1,01859
28.07.2022 01:00;1,01859;1,02144;1,01835;1,02059
28.07.2022 02:00;1,02058;1,02067;1,01959;1,02049
28.07.2022 03:00;1,0205;1,02156;1,02047;1,02095
28.07.2022 04:00;1,02094;1,02233;1,02003;1,02021
28.07.2022 05:00;1,02022;1,02255;1,02015;1,02209
28.07.2022 06:00;1,02208;1,02343;1,02024;1,02159
28.07.2022 07:00;1,02161;1,02163;1,01852;1,02099
28.07.2022 08:00;1,02103;1,02195;1,01961;1,02175
28.07.2022 09:00;1,02173;1,02173;1,0152;1,01532
28.07.2022 10:00;1,0153;1,01656;1,01235;1,01336
28.07.2022 11:00;1,01336;1,01366;1,01138;1,01178
28.07.2022 12:00;1,01179;1,01748;1,01156;1,01637
28.07.2022 13:00;1,01636;1,01734;1,01261;1,01395
28.07.2022 14:00;1,01396;1,01684;1,01388;1,01561
28.07.2022 15:00;1,01563;1,01711;1,01459;1,01651
28.07.2022 16:00;1,01651;1,01651;1,01419;1,01578
28.07.2022 17:00;1,01578;1,01663;1,01551;1,016
28.07.2022 18:00;1,01602;1,01767;1,0156;1,01764
28.07.2022 19:00;1,01765;1,01882;1,01763;1,01864
28.07.2022 20:00;1,01862;1,01995;1,01848;1,01966
28.07.2022 21:00;1,0196;1,01965;1,01915;1,01948
28.07.2022 22:00;1,01948;1,01959;1,01899;1,01949
28.07.2022 23:00;1,01949;1,01958;1,01888;1,01918
29.07.2022 00:00;1,0192;1,02029;1,01892;1,01979
29.07.2022 01:00;1,01979;1,02039;1,0194;1,01971
29.07.2022 02:00;1,01971;1,0199;1,0191;1,01957
29.07.2022 03:00;1,01956;1,02247;1,01913;1,02131
29.07.2022 04:00;1,0213;1,02213;1,02079;1,0209
29.07.2022 05:00;1,0209;1,02201;1,0209;1,02096
29.07.2022 06:00;1,02099;1,02542;1,02096;1,02421
29.07.2022 07:00;1,02419;1,02526;1,0222;1,02363
29.07.2022 08:00;1,02362;1,02367;1,02027;1,02212
29.07.2022 09:00;1,0221;1,023;1,01854;1,02027
29.07.2022 10:00;1,02027;1,02457;1,0197;1,0241
29.07.2022 11:00;1,02409;1,02409;1,02054;1,0209
29.07.2022 12:00;1,0209;1,02106;1,01742;1,01771
29.07.2022 13:00;1,0177;1,01771;1,0146;1,01654
29.07.2022 14:00;1,01659;1,01978;1,01524;1,01953
29.07.2022 15:00;1,01955;1,02129;1,01921;1,02013
29.07.2022 16:00;1,02014;1,02106;1,01772;1,01968
29.07.2022 17:00;1,01967;1,02141;1,01934;1,02097
29.07.2022 18:00;1,02098;1,02203;1,02065;1,02198
29.07.2022 19:00;1,02199;1,02228;1,02124;1,02208
29.07.2022 20:00;1,02209;1,02269;1,0217;1,02248
31.07.2022 21:00;1,02098;1,0222;1,02098;1,02203
31.07.2022 22:00;1,02231;1,0224;1,02076;1,02148
31.07.2022 23:00;1,02148;1,02165;1,02053;1,02102
01.08.2022 00:00;1,02102;1,0226;1,02075;1,02201
01.08.2022 01:00;1,02201;1,02402;1,02154;1,02326
01.08.2022 02:00;1,02327;1,02411;1,02315;1,02395
01.08.2022 03:00;1,02399;1,02402;1,02234;1,02254
01.08.2022 04:00;1,02253;1,02314;1,02204;1,02237
01.08.2022 05:00;1,02238;1,02255;1,02133;1,02159
01.08.2022 06:00;1,02159;1,02409;1,02132;1,02333
01.08.2022 07:00;1,02334;1,02406;1,02247;1,02297
01.08.2022 08:00;1,02298;1,02675;1,0227;1,02557
01.08.2022 09:00;1,02558;1,027;1,02513;1,02638
01.08.2022 10:00;1,02638;1,02673;1,02462;1,02517
01.08.2022 11:00;1,02517;1,02541;1,02287;1,02329
01.08.2022 12:00;1,02331;1,02409;1,02248;1,02358
01.08.2022 13:00;1,02358;1,02626;1,02265;1,02538
01.08.2022 14:00;1,02538;1,02749;1,02333;1,02726
01.08.2022 15:00;1,02725;1,02751;1,02664;1,02681
01.08.2022 16:00;1,0268;1,02748;1,02626;1,02739
01.08.2022 17:00;1,0274;1,02741;1,0253;1,02592
01.08.2022 18:00;1,02594;1,02621;1,02452;1,02536
01.08.2022 19:00;1,02537;1,02595;1,02491;1,02583
01.08.2022 20:00;1,02581;1,02616;1,02556;1,02607
01.08.2022 21:00;1,02607;1,02607;1,02581;1,02587
01.08.2022 22:00;1,02587;1,02633;1,0258;1,02618
01.08.2022 23:00;1,02618;1,02686;1,02592;1,02627
02.08.2022 00:00;1,02629;1,02939;1,0256;1,02864
02.08.2022 01:00;1,02865;1,02865;1,02648;1,0268
02.08.2022 02:00;1,02682;1,02764;1,02609;1,02745
02.08.2022 03:00;1,02745;1,02824;1,0265;1,02736
02.08.2022 04:00;1,02735;1,02795;1,02682;1,0271
02.08.2022 05:00;1,02709;1,02765;1,02651;1,02675
02.08.2022 06:00;1,02675;1,02675;1,02358;1,02416
02.08.2022 07:00;1,02416;1,0248;1,02149;1,02245
02.08.2022 08:00;1,02249;1,02443;1,02192;1,02405
02.08.2022 09:00;1,02405;1,02453;1,02312;1,02379
02.08.2022 10:00;1,02378;1,02391;1,02212;1,02267
02.08.2022 11:00;1,02267;1,02426;1,0219;1,02236
02.08.2022 12:00;1,02238;1,02326;1,02067;1,02118
02.08.2022 13:00;1,02121;1,02357;1,02021;1,02069
02.08.2022 14:00;1,02069;1,02116;1,0181;1,01997
02.08.2022 15:00;1,01997;1,0213;1,01908;1,01957
02.08.2022 16:00;1,01958;1,02103;1,01916;1,01948
02.08.2022 17:00;1,01948;1,01959;1,01708;1,01839
02.08.2022 18:00;1,01839;1,01893;1,01721;1,01726
02.08.2022 19:00;1,01727;1,01804;1,01679;1,01687
02.08.2022 20:00;1,01692;1,01696;1,01633;1,01652
02.08.2022 21:00;1,01648;1,01659;1,0163;1,01631
02.08.2022 22:00;1,0163;1,01727;1,01629;1,01639
02.08.2022 23:00;1,01639;1,01656;1,01545;1,01563
03.08.2022 00:00;1,01562;1,01639;1,01498;1,01579
03.08.2022 01:00;1,01581;1,01709;1,01565;1,01705
03.08.2022 02:00;1,01705;1,01821;1,01684;1,01804
03.08.2022 03:00;1,01802;1,01934;1,01772;1,01912
03.08.2022 04:00;1,01912;1,01929;1,0181;1,01858
03.08.2022 05:00;1,01859;1,01868;1,01743;1,0176
03.08.2022 06:00;1,01758;1,01798;1,0154;1,01593
03.08.2022 07:00;1,01594;1,01912;1,01591;1,01777
03.08.2022 08:00;1,01782;1,0189;1,01781;1,01878
03.08.2022 09:00;1,01876;1,01977;1,0181;1,01861
03.08.2022 10:00;1,01863;1,02002;1,01787;1,01877
03.08.2022 11:00;1,01876;1,02102;1,01801;1,0184
03.08.2022 12:00;1,01839;1,01967;1,01797;1,01858
03.08.2022 13:00;1,01858;1,01873;1,01654;1,01699
03.08.2022 14:00;1,01696;1,01696;1,0125;1,01301
03.08.2022 15:00;1,01301;1,01464;1,01226;1,01444
03.08.2022 16:00;1,01445;1,01664;1,014;1,01497
03.08.2022 17:00;1,01499;1,01599;1,01482;1,01576
03.08.2022 18:00;1,01577;1,01603;1,01491;1,01547
03.08.2022 19:00;1,01547;1,01738;1,01539;1,0168
03.08.2022 20:00;1,01683;1,01722;1,01641;1,01643
03.08.2022 21:00;1,01642;1,01696;1,01622;1,01692
03.08.2022 22:00;1,01698;1,01707;1,0156;1,01615
03.08.2022 23:00;1,01615;1,01623;1,01564;1,01565
04.08.2022 00:00;1,01563;1,01662;1,01542;1,01652
04.08.2022 01:00;1,01651;1,0176;1,0161;1,0169
04.08.2022 02:00;1,01691;1,01728;1,01614;1,01646
04.08.2022 03:00;1,01646;1,01704;1,01602;1,01626
04.08.2022 04:00;1,01626;1,01673;1,01609;1,01639
04.08.2022 05:00;1,01638;1,01738;1,01618;1,01629
04.08.2022 06:00;1,01629;1,01722;1,01565;1,01678
04.08.2022 07:00;1,01679;1,01862;1,01663;1,01788
04.08.2022 08:00;1,01787;1,0194;1,01743;1,01914
04.08.2022 09:00;1,01914;1,01977;1,01855;1,01883
04.08.2022 10:00;1,01883;1,0196;1,01851;1,01911
04.08.2022 11:00;1,01901;1,01955;1,01602;1,01758
04.08.2022 12:00;1,01758;1,01951;1,01653;1,01879
04.08.2022 13:00;1,01877;1,01963;1,01733;1,01914
04.08.2022 14:00;1,01915;1,02119;1,0186;1,02116
04.08.2022 15:00;1,02115;1,02338;1,02058;1,0222
04.08.2022 16:00;1,02218;1,02393;1,0218;1,02364
04.08.2022 17:00;1,02363;1,02424;1,02305;1,02372
04.08.2022 18:00;1,02371;1,025;1,02363;1,02498
04.08.2022 19:00;1,02497;1,02537;1,02438;1,02453
04.08.2022 20:00;1,02452;1,02475;1,02422;1,0244
04.08.2022 21:00;1,02441;1,0248;1,0244;1,02456
04.08.2022 22:00;1,02456;1,02481;1,02427;1,02475
04.08.2022 23:00;1,02476;1,0252;1,02458;1,02472
05.08.2022 00:00;1,02472;1,02482;1,02316;1,02321
05.08.2022 01:00;1,02322;1,02384;1,02294;1,02329
05.08.2022 02:00;1,0233;1,02364;1,02294;1,0234
05.08.2022 03:00;1,02338;1,02395;1,02331;1,02363
05.08.2022 04:00;1,02363;1,02388;1,02335;1,02349
05.08.2022 05:00;1,02349;1,02366;1,02274;1,02313
05.08.2022 06:00;1,02313;1,02371;1,02224;1,02357
05.08.2022 07:00;1,02354;1,02391;1,02262;1,02335
05.08.2022 08:00;1,02334;1,02375;1,0218;1,02235
05.08.2022 09:00;1,02235;1,02314;1,02222;1,02285
05.08.2022 10:00;1,02285;1,02362;1,02257;1,02359
05.08.2022 11:00;1,02361;1,02385;1,02286;1,02311
05.08.2022 12:00;1,02308;1,02364;1,01539;1,01578
05.08.2022 13:00;1,01578;1,0178;1,01415;1,01751
05.08.2022 14:00;1,01752;1,01857;1,01608;1,01664
05.08.2022 15:00;1,01661;1,01702;1,01511;1,01685
05.08.2022 16:00;1,01688;1,01873;1,01664;1,01827
05.08.2022 17:00;1,01826;1,01927;1,01788;1,01811
05.08.2022 18:00;1,01809;1,0184;1,0172;1,01764
05.08.2022 19:00;1,01764;1,01848;1,01733;1,01775
05.08.2022 20:00;1,01777;1,01831;1,01761;1,01825
07.08.2022 21:00;1,01726;1,01786;1,01726;1,0177
07.08.2022 22:00;1,01768;1,01769;1,01691;1,01728
07.08.2022 23:00;1,01729;1,01757;1,01701;1,01719
08.08.2022 00:00;1,01718;1,01739;1,0159;1,01662
08.08.2022 01:00;1,01662;1,0177;1,0164;1,01754
08.08.2022 02:00;1,01754;1,01831;1,01723;1,018
08.08.2022 03:00;1,01797;1,01856;1,01781;1,01855
08.08.2022 04:00;1,01854;1,01858;1,01794;1,01855
08.08.2022 05:00;1,01855;1,01886;1,01813;1,01862
08.08.2022 06:00;1,01864;1,01883;1,01712;1,01776
08.08.2022 07:00;1,01777;1,02147;1,01746;1,0209
08.08.2022 08:00;1,0209;1,0209;1,01828;1,01918
08.08.2022 09:00;1,01917;1,01919;1,01726;1,01875
08.08.2022 10:00;1,01876;1,01932;1,01805;1,01916
08.08.2022 11:00;1,01916;1,02013;1,0184;1,02004
08.08.2022 12:00;1,02011;1,02022;1,01838;1,01985
08.08.2022 13:00;1,01987;1,02148;1,01907;1,02013
08.08.2022 14:00;1,02013;1,02192;1,01952;1,02168
08.08.2022 15:00;1,02169;1,02217;1,0205;1,02062
08.08.2022 16:00;1,02061;1,02123;1,01945;1,01959
08.08.2022 17:00;1,01958;1,0205;1,01934;1,02019
08.08.2022 18:00;1,02021;1,02054;1,01851;1,01866
08.08.2022 19:00;1,01866;1,01929;1,0186;1,01919
08.08.2022 20:00;1,0192;1,01961;1,01912;1,01946
08.08.2022 21:00;1,01946;1,01951;1,01916;1,01932
08.08.2022 22:00;1,01929;1,01956;1,01924;1,01944
08.08.2022 23:00;1,01946;1,01998;1,01944;1,01978
09.08.2022 00:00;1,01976;1,02008;1,01888;1,01913
09.08.2022 01:00;1,01912;1,01938;1,01885;1,0191
09.08.2022 02:00;1,01911;1,0194;1,01889;1,01932
09.08.2022 03:00;1,01933;1,01974;1,01927;1,01961
09.08.2022 04:00;1,01957;1,01961;1,01916;1,01938
09.08.2022 05:00;1,01939;1,0201;1,01926;1,01997
09.08.2022 06:00;1,01998;1,02101;1,01983;1,02053
09.08.2022 07:00;1,02056;1,02148;1,01954;1,02144
09.08.2022 08:00;1,02146;1,02447;1,02134;1,02393
09.08.2022 09:00;1,02391;1,02472;1,02309;1,02378
09.08.2022 10:00;1,02378;1,02401;1,02244;1,02249
09.08.2022 11:00;1,02251;1,02306;1,02146;1,02198
09.08.2022 12:00;1,02199;1,02426;1,02199;1,02372
09.08.2022 13:00;1,02371;1,02441;1,02341;1,02393
09.08.2022 14:00;1,02391;1,02407;1,02191;1,02226
09.08.2022 15:00;1,02225;1,02299;1,02191;1,02251
09.08.2022 16:00;1,02251;1,02316;1,02145;1,02182
09.08.2022 17:00;1,02182;1,022;1,02114;1,0214
09.08.2022 18:00;1,02141;1,02171;1,02033;1,02048
09.08.2022 19:00;1,02048;1,02119;1,02024;1,02078
09.08.2022 20:00;1,02078;1,02154;1,02075;1,02126
09.08.2022 21:00;1,02126;1,02147;1,02113;1,02131
09.08.2022 22:00;1,0213;1,02144;1,0205;1,0206
09.08.2022 23:00;1,0206;1,02096;1,0205;1,02079
10.08.2022 00:00;1,02077;1,02094;1,02027;1,02075
10.08.2022 01:00;1,02075;1,0216;1,02053;1,02117
10.08.2022 02:00;1,02119;1,0219;1,02106;1,0218
10.08.2022 03:00;1,0218;1,02183;1,02121;1,02137
10.08.2022 04:00;1,02139;1,02162;1,02117;1,02129
10.08.2022 05:00;1,02129;1,02183;1,02112;1,02115
10.08.2022 06:00;1,02117;1,02143;1,02051;1,02113
10.08.2022 07:00;1,0211;1,0218;1,02081;1,02104
10.08.2022 08:00;1,02103;1,02257;1,0202;1,02221
10.08.2022 09:00;1,02222;1,02307;1,0217;1,02272
10.08.2022 10:00;1,02272;1,02451;1,02226;1,02416
10.08.2022 11:00;1,02416;1,02607;1,02342;1,02581
10.08.2022 12:00;1,02585;1,03462;1,02401;1,03241
10.08.2022 13:00;1,03242;1,03348;1,03051;1,03219
10.08.2022 14:00;1,03219;1,03566;1,03178;1,03551
10.08.2022 15:00;1,0355;1,03685;1,03286;1,03334
10.08.2022 16:00;1,03333;1,03356;1,03167;1,03248
10.08.2022 17:00;1,03248;1,03281;1,03161;1,03164
10.08.2022 18:00;1,03163;1,03189;1,0302;1,03035
10.08.2022 19:00;1,03037;1,03056;1,02945;1,03032
10.08.2022 20:00;1,03031;1,03034;1,02956;1,02988
10.08.2022 21:00;1,02987;1,03007;1,02979;1,02993
10.08.2022 22:00;1,02992;1,03046;1,02974;1,03016
10.08.2022 23:00;1,03016;1,03021;1,02982;1,02986
11.08.2022 00:00;1,02986;1,03038;1,02933;1,02981
11.08.2022 01:00;1,0298;1,0298;1,02837;1,0288
11.08.2022 02:00;1,02883;1,02884;1,02818;1,02832
11.08.2022 03:00;1,02831;1,02915;1,02812;1,02883
11.08.2022 04:00;1,02886;1,02932;1,0283;1,02831
11.08.2022 05:00;1,02831;1,02852;1,02752;1,02816
11.08.2022 06:00;1,02817;1,03138;1,02783;1,03115
11.08.2022 07:00;1,03116;1,03322;1,03074;1,03255
11.08.2022 08:00;1,03254;1,03413;1,03185;1,0341
11.08.2022 09:00;1,03409;1,03413;1,03246;1,03359
11.08.2022 10:00;1,03359;1,03428;1,03279;1,03369
11.08.2022 11:00;1,0337;1,034;1,03219;1,03245
11.08.2022 12:00;1,03244;1,03517;1,03234;1,03469
11.08.2022 13:00;1,03468;1,03642;1,03376;1,03588
11.08.2022 14:00;1,03587;1,0361;1,03301;1,03442
11.08.2022 15:00;1,03444;1,03461;1,03236;1,03372
11.08.2022 16:00;1,03372;1,03393;1,03267;1,03298
11.08.2022 17:00;1,03301;1,03324;1,03173;1,03218
11.08.2022 18:00;1,03218;1,03249;1,03095;1,03244
11.08.2022 19:00;1,03244;1,03262;1,03116;1,03168
11.08.2022 20:00;1,03167;1,03255;1,03157;1,0319
11.08.2022 21:00;1,0317;1,03234;1,03134;1,03226
11.08.2022 22:00;1,03226;1,03274;1,03207;1,03214
11.08.2022 23:00;1,03215;1,03236;1,03179;1,03203
12.08.2022 00:00;1,03202;1,03251;1,03065;1,03128
12.08.2022 01:00;1,03128;1,03156;1,03048;1,03061
12.08.2022 02:00;1,03061;1,0313;1,03055;1,03114
12.08.2022 03:00;1,03111;1,03175;1,03081;1,03171
12.08.2022 04:00;1,0317;1,03215;1,0314;1,03174
12.08.2022 05:00;1,03174;1,03241;1,03135;1,03149
12.08.2022 06:00;1,0315;1,03229;1,03096;1,03113
12.08.2022 07:00;1,03113;1,03163;1,02911;1,02971
12.08.2022 08:00;1,0297;1,03038;1,0288;1,0302
12.08.2022 09:00;1,0302;1,03083;1,02946;1,02981
12.08.2022 10:00;1,02984;1,02987;1,0285;1,02914
12.08.2022 11:00;1,02914;1,02976;1,02775;1,02776
12.08.2022 12:00;1,02776;1,02907;1,02688;1,02705
12.08.2022 13:00;1,02705;1,0284;1,02681;1,02802
12.08.2022 14:00;1,02803;1,02803;1,0238;1,02447
12.08.2022 15:00;1,02445;1,02592;1,02438;1,02545
12.08.2022 16:00;1,02545;1,02616;1,0251;1,02563
12.08.2022 17:00;1,02564;1,02677;1,02563;1,02607
12.08.2022 18:00;1,02606;1,02672;1,02595;1,02651
12.08.2022 19:00;1,02651;1,02666;1,02598;1,02603
12.08.2022 20:00;1,02603;1,02619;1,02544;1,0259
14.08.2022 21:00;1,02551;1,02602;1,02551;1,02582
14.08.2022 22:00;1,02583;1,02625;1,02565;1,02596
14.08.2022 23:00;1,02596;1,02629;1,02534;1,02534
15.08.2022 00:00;1,02533;1,02673;1,02533;1,0266
15.08.2022 01:00;1,0266;1,02682;1,02529;1,02571
15.08.2022 02:00;1,02574;1,02574;1,02397;1,02454
15.08.2022 03:00;1,02455;1,02529;1,02419;1,02518
15.08.2022 04:00;1,02519;1,02557;1,025;1,02503
15.08.2022 05:00;1,02502;1,02521;1,02397;1,02403
15.08.2022 06:00;1,02404;1,02471;1,02322;1,0236
15.08.2022 07:00;1,02362;1,02445;1,02299;1,0234
15.08.2022 08:00;1,0234;1,02364;1,01999;1,02069
15.08.2022 09:00;1,0207;1,02109;1,01865;1,01992
15.08.2022 10:00;1,01991;1,02069;1,01857;1,02038
15.08.2022 11:00;1,02039;1,02085;1,01895;1,01953
15.08.2022 12:00;1,01952;1,02144;1,01903;1,02006
15.08.2022 13:00;1,02006;1,0223;1,01934;1,01981
15.08.2022 14:00;1,01982;1,02007;1,0185;1,01939
15.08.2022 15:00;1,01939;1,01961;1,01812;1,01848
15.08.2022 16:00;1,01848;1,01853;1,01715;1,01756
15.08.2022 17:00;1,01756;1,01782;1,01634;1,01644
15.08.2022 18:00;1,01645;1,01652;1,01544;1,0156
15.08.2022 19:00;1,0156;1,01641;1,01559;1,01605
15.08.2022 20:00;1,01604;1,0164;1,0156;1,01592
15.08.2022 21:00;1,01592;1,01625;1,01578;1,01599
15.08.2022 22:00;1,016;1,01669;1,01533;1,01623
15.08.2022 23:00;1,01623;1,01634;1,01589;1,01613
16.08.2022 00:00;1,01614;1,01616;1,01473;1,01535
16.08.2022 01:00;1,01534;1,01585;1,01488;1,01568
16.08.2022 02:00;1,01567;1,01686;1,01567;1,01686
16.08.2022 03:00;1,01689;1,01698;1,01607;1,01619
16.08.2022 04:00;1,0162;1,01635;1,01575;1,01587
16.08.2022 05:00;1,01588;1,0165;1,0155;1,01638
16.08.2022 06:00;1,01638;1,01687;1,01513;1,01541
16.08.2022 07:00;1,01541;1,01625;1,01339;1,01595
16.08.2022 08:00;1,01595;1,01604;1,01349;1,01387
16.08.2022 09:00;1,0139;1,0142;1,01247;1,01335
16.08.2022 10:00;1,01334;1,01422;1,01258;1,01334
16.08.2022 11:00;1,01335;1,01361;1,01225;1,01277
16.08.2022 12:00;1,01276;1,01463;1,01247;1,01436
16.08.2022 13:00;1,01436;1,0178;1,01429;1,0176
16.08.2022 14:00;1,01762;1,01948;1,0165;1,01786
16.08.2022 15:00;1,01787;1,01837;1,0171;1,01731
16.08.2022 16:00;1,01731;1,01735;1,01629;1,01656
16.08.2022 17:00;1,01656;1,01786;1,01654;1,0176
16.08.2022 18:00;1,01758;1,01806;1,01624;1,01681
16.08.2022 19:00;1,01681;1,0171;1,01618;1,017
16.08.2022 20:00;1,01699;1,01724;1,01681;1,01702
16.08.2022 21:00;1,01702;1,01702;1,01655;1,01673
16.08.2022 22:00;1,01674;1,0173;1,01674;1,01704
16.08.2022 23:00;1,01704;1,01747;1,01694;1,01694
17.08.2022 00:00;1,01696;1,01736;1,0166;1,01704
17.08.2022 01:00;1,01703;1,01764;1,01665;1,01715
17.08.2022 02:00;1,01714;1,01792;1,01687;1,01735
17.08.2022 03:00;1,01734;1,01765;1,01681;1,01733
17.08.2022 04:00;1,01733;1,01836;1,01688;1,01814
17.08.2022 05:00;1,01813;1,01852;1,01761;1,0182
17.08.2022 06:00;1,01821;1,01864;1,01567;1,01632
17.08.2022 07:00;1,01631;1,01675;1,01492;1,01663
17.08.2022 08:00;1,01662;1,01838;1,01515;1,01738
17.08.2022 09:00;1,01737;1,01837;1,01685;1,01811
17.08.2022 10:00;1,01811;1,0182;1,01654;1,01743
17.08.2022 11:00;1,01745;1,01745;1,01541;1,01672
17.08.2022 12:00;1,01672;1,01707;1,01453;1,01583
17.08.2022 13:00;1,01582;1,0174;1,01529;1,01666
17.08.2022 14:00;1,01666;1,01984;1,01612;1,01619
17.08.2022 15:00;1,0162;1,01732;1,01608;1,01611
17.08.2022 16:00;1,01613;1,01708;1,01603;1,01651
17.08.2022 17:00;1,01652;1,01702;1,01628;1,01685
17.08.2022 18:00;1,01685;1,02029;1,01678;1,01845
17.08.2022 19:00;1,01845;1,01907;1,01787;1,01801
17.08.2022 20:00;1,018;1,01805;1,01752;1,01797
17.08.2022 21:00;1,0178;1,01796;1,01757;1,01757
17.08.2022 22:00;1,01758;1,01799;1,01749;1,01779
17.08.2022 23:00;1,0178;1,01781;1,01724;1,01773
18.08.2022 00:00;1,01774;1,01929;1,01741;1,01878
18.08.2022 01:00;1,01877;1,01913;1,01835;1,01866
18.08.2022 02:00;1,01868;1,01893;1,01801;1,01803
18.08.2022 03:00;1,01802;1,01808;1,0167;1,01705
18.08.2022 04:00;1,01704;1,01716;1,01628;1,01668
18.08.2022 05:00;1,01668;1,01782;1,01629;1,01643
18.08.2022 06:00;1,01643;1,01671;1,01489;1,0151
18.08.2022 07:00;1,01511;1,01646;1,01458;1,01611
18.08.2022 08:00;1,01613;1,01766;1,01603;1,01669
18.08.2022 09:00;1,01668;1,01736;1,01579;1,01701
18.08.2022 10:00;1,017;1,01815;1,01645;1,01734
18.08.2022 11:00;1,01735;1,0188;1,01714;1,01772
